account_id,district_id,frequency,date,Account_type
3435,59,POPLATEK MESICNE,930701,Savings account
5215,55,POPLATEK MESICNE,930701,Savings account
36,1,POPLATEK MESICNE,930701,Salary account
2687,76,POPLATEK MESICNE,930701,NRI account
902,74,POPLATEK MESICNE,930629,NRI account
630,71,POPLATEK MESICNE,930629,Salary account
3096,68,POPLATEK MESICNE,930629,Salary account
9034,1,POPLATEK MESICNE,930628,Savings account
1930,3,POPLATEK MESICNE,930627,Savings account
2411,69,POPLATEK MESICNE,930627,NRI account
3775,19,POPLATEK MESICNE,930627,Salary account
2697,8,POPLATEK MESICNE,930626,Savings account
8129,45,POPLATEK MESICNE,930626,Savings account
3954,22,POPLATEK MESICNE,930625,Salary account
885,1,POPLATEK MESICNE,930625,Savings account
1451,64,POPLATEK MESICNE,930624,Savings account
2940,54,POPLATEK MESICNE,930624,NRI account
1837,23,POPLATEK MESICNE,930624,NRI account
886,1,POPLATEK MESICNE,930623,Salary account
5228,77,POPLATEK PO OBRATU,930623,Savings account
702,12,POPLATEK MESICNE,930623,Savings account
300,1,POPLATEK MESICNE,930623,NRI account
3521,75,POPLATEK MESICNE,930622,Savings account
3786,21,POPLATEK MESICNE,930622,NRI account
5120,1,POPLATEK MESICNE,930621,Salary account
738,34,POPLATEK MESICNE,930621,Salary account
1299,1,POPLATEK MESICNE,930621,Salary account
148,8,POPLATEK MESICNE,930621,NRI account
899,72,POPLATEK MESICNE,930621,Savings account
4894,14,POPLATEK MESICNE,930620,NRI account
3969,39,POPLATEK MESICNE,930620,NRI account
1277,31,POPLATEK MESICNE,930620,Salary account
773,15,POPLATEK MESICNE,930619,Savings account
2554,36,POPLATEK MESICNE,930618,Salary account
2933,10,POPLATEK MESICNE,930618,Salary account
1998,1,POPLATEK MESICNE,930617,NRI account
9093,47,POPLATEK MESICNE,930616,Salary account
432,46,POPLATEK MESICNE,930616,NRI account
2880,71,POPLATEK MESICNE,930616,Salary account
5767,72,POPLATEK MESICNE,930616,Savings account
2779,73,POPLATEK MESICNE,930615,Savings account
135,75,POPLATEK MESICNE,930615,Savings account
446,50,POPLATEK MESICNE,930615,NRI account
3246,54,POPLATEK MESICNE,930614,NRI account
1475,1,POPLATEK TYDNE,930614,NRI account
3133,66,POPLATEK MESICNE,930614,Salary account
4171,28,POPLATEK MESICNE,930612,Savings account
433,20,POPLATEK MESICNE,930612,Savings account
1373,47,POPLATEK MESICNE,930612,Salary account
3771,22,POPLATEK MESICNE,930611,Salary account
1978,57,POPLATEK TYDNE,930611,Salary account
2022,72,POPLATEK MESICNE,930611,NRI account
3542,49,POPLATEK MESICNE,930611,Savings account
1515,11,POPLATEK MESICNE,930611,Savings account
10266,54,POPLATEK MESICNE,930610,NRI account
1990,1,POPLATEK MESICNE,930609,Salary account
2388,30,POPLATEK MESICNE,930609,Salary account
3566,21,POPLATEK MESICNE,930609,Salary account
701,69,POPLATEK MESICNE,930608,Salary account
6281,56,POPLATEK MESICNE,930608,Savings account
306,16,POPLATEK MESICNE,930608,Salary account
1207,67,POPLATEK MESICNE,930608,Savings account
1247,25,POPLATEK MESICNE,930608,NRI account
5343,64,POPLATEK MESICNE,930608,Savings account
5129,68,POPLATEK MESICNE,930608,Savings account
3713,14,POPLATEK TYDNE,930608,NRI account
2327,19,POPLATEK MESICNE,930608,Salary account
774,1,POPLATEK MESICNE,930608,Savings account
2741,15,POPLATEK MESICNE,930607,Savings account
4427,32,POPLATEK MESICNE,930607,Salary account
3682,70,POPLATEK MESICNE,930607,Salary account
2862,33,POPLATEK MESICNE,930607,Salary account
3032,5,POPLATEK MESICNE,930607,Savings account
2176,67,POPLATEK MESICNE,930606,Savings account
8934,51,POPLATEK MESICNE,930606,Savings account
1999,70,POPLATEK MESICNE,930606,Salary account
3072,8,POPLATEK MESICNE,930605,Salary account
2146,31,POPLATEK MESICNE,930605,Salary account
4576,27,POPLATEK MESICNE,930605,Savings account
3258,53,POPLATEK MESICNE,930605,Savings account
1285,65,POPLATEK MESICNE,930604,NRI account
3670,27,POPLATEK MESICNE,930604,Salary account
1743,51,POPLATEK MESICNE,930604,NRI account
2534,61,POPLATEK MESICNE,930603,Salary account
1018,7,POPLATEK MESICNE,930603,Savings account
327,54,POPLATEK MESICNE,930602,Salary account
2068,21,POPLATEK MESICNE,930602,Savings account
4448,60,POPLATEK MESICNE,930602,Salary account
640,32,POPLATEK MESICNE,930602,Savings account
510,1,POPLATEK TYDNE,930602,Savings account
165,25,POPLATEK MESICNE,930601,NRI account
1617,45,POPLATEK MESICNE,930601,NRI account
2962,1,POPLATEK MESICNE,930530,NRI account
2029,55,POPLATEK MESICNE,930529,Salary account
10911,1,POPLATEK TYDNE,930529,NRI account
2467,33,POPLATEK MESICNE,930529,NRI account
5546,43,POPLATEK MESICNE,930528,Savings account
3888,39,POPLATEK MESICNE,930527,Savings account
1584,30,POPLATEK MESICNE,930527,Savings account
3063,72,POPLATEK MESICNE,930526,Savings account
18,43,POPLATEK TYDNE,930526,Savings account
11320,44,POPLATEK MESICNE,930526,Savings account
1786,1,POPLATEK MESICNE,930525,NRI account
1272,40,POPLATEK TYDNE,930525,Salary account
2436,67,POPLATEK MESICNE,930525,Savings account
3796,53,POPLATEK MESICNE,930525,Savings account
119,27,POPLATEK MESICNE,930525,NRI account
1534,1,POPLATEK MESICNE,930524,Savings account
334,1,POPLATEK MESICNE,930524,NRI account
1851,55,POPLATEK MESICNE,930523,Salary account
3844,67,POPLATEK MESICNE,930523,NRI account
1442,23,POPLATEK MESICNE,930523,NRI account
3064,40,POPLATEK MESICNE,930523,Salary account
3558,4,POPLATEK MESICNE,930523,NRI account
23,30,POPLATEK MESICNE,930522,Savings account
2645,54,POPLATEK MESICNE,930522,Savings account
2991,19,POPLATEK MESICNE,930522,Savings account
3469,76,POPLATEK MESICNE,930522,Salary account
5385,44,POPLATEK TYDNE,930521,Salary account
1652,74,POPLATEK MESICNE,930520,NRI account
3099,70,POPLATEK MESICNE,930520,Savings account
11111,1,POPLATEK MESICNE,930520,Salary account
9591,74,POPLATEK MESICNE,930520,Savings account
9828,11,POPLATEK MESICNE,930520,Savings account
1180,20,POPLATEK MESICNE,930519,NRI account
2758,70,POPLATEK MESICNE,930519,Savings account
2711,58,POPLATEK MESICNE,930519,NRI account
4225,55,POPLATEK MESICNE,930518,Salary account
1412,64,POPLATEK MESICNE,930518,Salary account
1937,36,POPLATEK MESICNE,930518,Salary account
991,39,POPLATEK MESICNE,930518,NRI account
3210,1,POPLATEK MESICNE,930517,NRI account
489,16,POPLATEK MESICNE,930517,NRI account
947,59,POPLATEK MESICNE,930517,NRI account
3284,64,POPLATEK MESICNE,930517,NRI account
1610,52,POPLATEK MESICNE,930517,Savings account
863,71,POPLATEK MESICNE,930516,Salary account
3181,42,POPLATEK MESICNE,930516,Salary account
555,24,POPLATEK MESICNE,930515,Salary account
3173,39,POPLATEK MESICNE,930515,Salary account
1334,74,POPLATEK MESICNE,930514,Savings account
3649,54,POPLATEK MESICNE,930514,NRI account
2321,35,POPLATEK MESICNE,930513,Salary account
1782,8,POPLATEK MESICNE,930512,Salary account
751,3,POPLATEK MESICNE,930512,Salary account
2061,24,POPLATEK MESICNE,930512,Savings account
8261,13,POPLATEK MESICNE,930512,Salary account
2410,54,POPLATEK MESICNE,930511,Salary account
2523,10,POPLATEK MESICNE,930511,Salary account
790,54,POPLATEK MESICNE,930511,NRI account
2583,62,POPLATEK MESICNE,930511,NRI account
1658,73,POPLATEK MESICNE,930510,Salary account
44,32,POPLATEK MESICNE,930510,NRI account
1039,70,POPLATEK TYDNE,930510,Savings account
1071,68,POPLATEK TYDNE,930510,Savings account
1603,1,POPLATEK MESICNE,930509,Salary account
1887,68,POPLATEK MESICNE,930509,Salary account
1644,1,POPLATEK MESICNE,930509,NRI account
1161,66,POPLATEK MESICNE,930508,Savings account
5372,48,POPLATEK MESICNE,930508,Savings account
3050,60,POPLATEK MESICNE,930508,NRI account
1784,59,POPLATEK MESICNE,930508,Savings account
551,77,POPLATEK MESICNE,930507,Salary account
1200,33,POPLATEK MESICNE,930507,Salary account
3316,28,POPLATEK MESICNE,930506,Savings account
2037,20,POPLATEK MESICNE,930506,Savings account
10079,62,POPLATEK MESICNE,930506,Savings account
3999,35,POPLATEK MESICNE,930506,NRI account
10656,8,POPLATEK MESICNE,930505,Salary account
887,1,POPLATEK MESICNE,930505,Salary account
4743,64,POPLATEK MESICNE,930505,Salary account
1048,35,POPLATEK MESICNE,930505,Savings account
1671,6,POPLATEK MESICNE,930505,NRI account
1236,19,POPLATEK MESICNE,930505,Savings account
1822,30,POPLATEK MESICNE,930505,NRI account
5472,1,POPLATEK MESICNE,930504,NRI account
2932,72,POPLATEK MESICNE,930504,Savings account
4254,70,POPLATEK MESICNE,930504,Salary account
3965,31,POPLATEK MESICNE,930504,NRI account
2609,73,POPLATEK MESICNE,930503,Salary account
2641,7,POPLATEK MESICNE,930502,NRI account
5423,15,POPLATEK MESICNE,930502,Salary account
2222,47,POPLATEK MESICNE,930501,Savings account
3697,45,POPLATEK MESICNE,930429,NRI account
5313,40,POPLATEK MESICNE,930429,Salary account
10105,55,POPLATEK MESICNE,930428,NRI account
1392,60,POPLATEK MESICNE,930428,Savings account
168,31,POPLATEK MESICNE,930427,Savings account
2175,1,POPLATEK MESICNE,930427,NRI account
1476,61,POPLATEK MESICNE,930426,Savings account
897,38,POPLATEK MESICNE,930426,Savings account
977,1,POPLATEK MESICNE,930426,Salary account
2639,17,POPLATEK MESICNE,930426,Salary account
1032,11,POPLATEK MESICNE,930426,NRI account
928,20,POPLATEK MESICNE,930426,Savings account
2814,72,POPLATEK MESICNE,930425,Savings account
3068,59,POPLATEK MESICNE,930425,Savings account
4377,28,POPLATEK MESICNE,930424,Savings account
717,75,POPLATEK MESICNE,930424,Savings account
9707,70,POPLATEK MESICNE,930424,NRI account
1505,69,POPLATEK MESICNE,930423,Savings account
6897,48,POPLATEK MESICNE,930423,Savings account
2189,75,POPLATEK MESICNE,930422,NRI account
6040,1,POPLATEK MESICNE,930422,NRI account
2876,52,POPLATEK MESICNE,930422,Salary account
1166,11,POPLATEK MESICNE,930421,Savings account
504,73,POPLATEK MESICNE,930421,Savings account
1518,67,POPLATEK MESICNE,930421,NRI account
188,54,POPLATEK MESICNE,930420,Savings account
10973,18,POPLATEK TYDNE,930420,NRI account
2599,48,POPLATEK MESICNE,930420,NRI account
1773,33,POPLATEK MESICNE,930419,NRI account
7454,4,POPLATEK MESICNE,930419,Savings account
2823,57,POPLATEK MESICNE,930418,Savings account
4321,47,POPLATEK MESICNE,930418,Salary account
8132,5,POPLATEK TYDNE,930417,Savings account
10738,45,POPLATEK TYDNE,930417,Salary account
2216,74,POPLATEK MESICNE,930417,Savings account
1815,66,POPLATEK MESICNE,930417,NRI account
83,26,POPLATEK MESICNE,930416,Savings account
2008,52,POPLATEK MESICNE,930416,NRI account
3327,45,POPLATEK MESICNE,930416,Salary account
5740,43,POPLATEK MESICNE,930416,NRI account
104,37,POPLATEK MESICNE,930415,Salary account
497,55,POPLATEK MESICNE,930415,Savings account
1152,45,POPLATEK MESICNE,930415,NRI account
5428,24,POPLATEK MESICNE,930414,Savings account
7123,64,POPLATEK PO OBRATU,930414,Salary account
279,39,POPLATEK MESICNE,930414,NRI account
2838,3,POPLATEK TYDNE,930413,NRI account
3644,38,POPLATEK MESICNE,930413,NRI account
4318,33,POPLATEK TYDNE,930413,NRI account
2648,51,POPLATEK MESICNE,930413,NRI account
2313,26,POPLATEK TYDNE,930413,Salary account
8321,77,POPLATEK MESICNE,930412,Salary account
3213,51,POPLATEK MESICNE,930412,Salary account
1147,44,POPLATEK MESICNE,930410,NRI account
3788,70,POPLATEK MESICNE,930410,Savings account
1891,32,POPLATEK MESICNE,930410,Salary account
1239,1,POPLATEK MESICNE,930410,NRI account
220,72,POPLATEK MESICNE,930409,Savings account
1422,68,POPLATEK MESICNE,930409,Savings account
2002,1,POPLATEK MESICNE,930408,Savings account
748,10,POPLATEK MESICNE,930408,Salary account
385,5,POPLATEK MESICNE,930407,NRI account
2817,56,POPLATEK MESICNE,930407,Savings account
2056,58,POPLATEK MESICNE,930407,Salary account
2488,5,POPLATEK MESICNE,930406,NRI account
2985,71,POPLATEK MESICNE,930406,Salary account
299,77,POPLATEK MESICNE,930405,Salary account
4350,63,POPLATEK MESICNE,930404,NRI account
686,41,POPLATEK MESICNE,930404,NRI account
362,15,POPLATEK MESICNE,930404,Salary account
3980,75,POPLATEK MESICNE,930403,NRI account
8519,23,POPLATEK MESICNE,930402,Salary account
1780,1,POPLATEK MESICNE,930402,Savings account
3915,65,POPLATEK MESICNE,930402,Savings account
1898,70,POPLATEK MESICNE,930401,Salary account
3367,1,POPLATEK MESICNE,930401,Salary account
3391,74,POPLATEK MESICNE,930401,Salary account
2896,29,POPLATEK MESICNE,930330,Savings account
2245,29,POPLATEK MESICNE,930330,NRI account
3923,52,POPLATEK MESICNE,930330,Savings account
6425,31,POPLATEK MESICNE,930329,Savings account
2493,62,POPLATEK MESICNE,930329,NRI account
62,47,POPLATEK MESICNE,930328,NRI account
1771,69,POPLATEK MESICNE,930328,Salary account
5483,13,POPLATEK MESICNE,930328,NRI account
8330,48,POPLATEK MESICNE,930328,NRI account
187,5,POPLATEK MESICNE,930328,NRI account
423,12,POPLATEK MESICNE,930328,Savings account
1065,72,POPLATEK MESICNE,930327,Salary account
3076,54,POPLATEK MESICNE,930327,NRI account
4347,1,POPLATEK MESICNE,930327,Savings account
1157,7,POPLATEK MESICNE,930327,NRI account
9403,1,POPLATEK TYDNE,930327,NRI account
1874,9,POPLATEK MESICNE,930327,Savings account
1115,34,POPLATEK MESICNE,930327,Savings account
3586,59,POPLATEK MESICNE,930327,NRI account
1402,74,POPLATEK MESICNE,930326,NRI account
3283,68,POPLATEK MESICNE,930326,Salary account
3781,31,POPLATEK MESICNE,930326,Salary account
7203,71,POPLATEK MESICNE,930326,Savings account
4093,1,POPLATEK MESICNE,930325,NRI account
3260,68,POPLATEK MESICNE,930325,NRI account
2528,65,POPLATEK MESICNE,930325,Salary account
2011,75,POPLATEK MESICNE,930325,Savings account
1721,68,POPLATEK MESICNE,930325,Savings account
1332,59,POPLATEK MESICNE,930325,NRI account
3785,10,POPLATEK MESICNE,930324,NRI account
623,1,POPLATEK MESICNE,930324,Salary account
8260,31,POPLATEK MESICNE,930324,Salary account
3678,1,POPLATEK MESICNE,930324,Savings account
3001,1,POPLATEK MESICNE,930324,Salary account
655,53,POPLATEK MESICNE,930324,Salary account
5442,34,POPLATEK MESICNE,930322,Salary account
1787,30,POPLATEK TYDNE,930322,Salary account
1397,17,POPLATEK MESICNE,930322,Savings account
2618,60,POPLATEK MESICNE,930321,NRI account
2651,2,POPLATEK MESICNE,930321,Savings account
3675,64,POPLATEK MESICNE,930320,Savings account
3069,66,POPLATEK MESICNE,930320,NRI account
2762,19,POPLATEK MESICNE,930320,Savings account
892,70,POPLATEK MESICNE,930320,Savings account
1535,46,POPLATEK MESICNE,930320,Savings account
2527,38,POPLATEK MESICNE,930319,Salary account
425,9,POPLATEK MESICNE,930319,Salary account
860,1,POPLATEK MESICNE,930319,NRI account
6034,6,POPLATEK TYDNE,930319,Salary account
11065,11,POPLATEK MESICNE,930319,Savings account
9883,1,POPLATEK MESICNE,930319,Savings account
115,68,POPLATEK MESICNE,930319,Savings account
1189,59,POPLATEK MESICNE,930319,Savings account
7445,64,POPLATEK MESICNE,930318,Savings account
2497,65,POPLATEK MESICNE,930316,Salary account
1372,1,POPLATEK MESICNE,930316,NRI account
3835,50,POPLATEK MESICNE,930316,Salary account
6701,49,POPLATEK TYDNE,930315,Salary account
3883,72,POPLATEK MESICNE,930315,Savings account
222,37,POPLATEK MESICNE,930315,NRI account
3108,53,POPLATEK MESICNE,930314,Savings account
2508,34,POPLATEK MESICNE,930314,Salary account
2458,40,POPLATEK TYDNE,930314,Salary account
588,66,POPLATEK MESICNE,930314,Savings account
7231,10,POPLATEK MESICNE,930314,Salary account
2974,9,POPLATEK MESICNE,930313,Salary account
123,21,POPLATEK MESICNE,930313,Salary account
9640,1,POPLATEK MESICNE,930313,Salary account
112,6,POPLATEK MESICNE,930312,Salary account
3674,38,POPLATEK MESICNE,930312,Savings account
2039,44,POPLATEK MESICNE,930312,NRI account
2712,9,POPLATEK MESICNE,930312,Salary account
395,1,POPLATEK MESICNE,930312,Savings account
494,60,POPLATEK MESICNE,930311,Savings account
2219,60,POPLATEK MESICNE,930311,Salary account
2581,72,POPLATEK MESICNE,930311,Salary account
317,76,POPLATEK MESICNE,930310,Salary account
2555,53,POPLATEK MESICNE,930310,NRI account
4596,74,POPLATEK MESICNE,930309,Salary account
2489,72,POPLATEK MESICNE,930309,Salary account
2895,19,POPLATEK MESICNE,930309,Savings account
1126,56,POPLATEK MESICNE,930308,NRI account
2666,49,POPLATEK MESICNE,930308,Salary account
944,70,POPLATEK MESICNE,930308,Savings account
1545,1,POPLATEK MESICNE,930308,Salary account
2453,1,POPLATEK MESICNE,930308,NRI account
3734,43,POPLATEK MESICNE,930308,Salary account
3935,23,POPLATEK MESICNE,930308,NRI account
396,21,POPLATEK MESICNE,930308,Salary account
2694,7,POPLATEK MESICNE,930308,Savings account
86,54,POPLATEK MESICNE,930307,Salary account
744,42,POPLATEK MESICNE,930306,Savings account
882,9,POPLATEK MESICNE,930306,Salary account
2503,1,POPLATEK MESICNE,930305,NRI account
559,46,POPLATEK MESICNE,930305,Savings account
6555,38,POPLATEK TYDNE,930305,Savings account
1378,59,POPLATEK MESICNE,930304,NRI account
415,25,POPLATEK MESICNE,930303,NRI account
3513,20,POPLATEK MESICNE,930303,NRI account
4134,7,POPLATEK MESICNE,930303,Savings account
1077,14,POPLATEK MESICNE,930303,NRI account
1713,43,POPLATEK MESICNE,930303,Savings account
3302,21,POPLATEK MESICNE,930302,Savings account
239,69,POPLATEK TYDNE,930301,NRI account
2486,1,POPLATEK MESICNE,930227,Salary account
428,1,POPLATEK MESICNE,930227,Savings account
3651,23,POPLATEK MESICNE,930227,NRI account
1775,17,POPLATEK MESICNE,930227,Salary account
1688,70,POPLATEK MESICNE,930227,NRI account
361,51,POPLATEK MESICNE,930227,Salary account
1829,43,POPLATEK MESICNE,930227,Salary account
1575,1,POPLATEK MESICNE,930227,Savings account
9203,70,POPLATEK MESICNE,930227,NRI account
3008,72,POPLATEK MESICNE,930227,NRI account
496,69,POPLATEK MESICNE,930226,NRI account
2,1,POPLATEK MESICNE,930226,Salary account
7401,1,POPLATEK MESICNE,930226,Savings account
562,50,POPLATEK MESICNE,930225,Salary account
5369,54,POPLATEK MESICNE,930225,Savings account
2242,7,POPLATEK TYDNE,930225,Salary account
197,1,POPLATEK MESICNE,930225,Savings account
1366,60,POPLATEK MESICNE,930224,Savings account
1050,57,POPLATEK PO OBRATU,930224,Salary account
3117,33,POPLATEK MESICNE,930224,Savings account
1005,54,POPLATEK TYDNE,930223,Salary account
697,28,POPLATEK MESICNE,930223,Savings account
925,59,POPLATEK MESICNE,930223,Salary account
2110,64,POPLATEK MESICNE,930223,Savings account
1678,1,POPLATEK MESICNE,930222,Savings account
2396,2,POPLATEK MESICNE,930222,Salary account
4355,31,POPLATEK MESICNE,930221,NRI account
3168,39,POPLATEK MESICNE,930220,Savings account
4937,12,POPLATEK MESICNE,930220,NRI account
2124,69,POPLATEK MESICNE,930220,NRI account
322,1,POPLATEK MESICNE,930220,NRI account
1054,10,POPLATEK MESICNE,930219,Savings account
2433,71,POPLATEK MESICNE,930219,Salary account
